resolver_ip	country	certinfo	verification
176.53.2.43	TR	CN=FG100E4Q16002142/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
198.199.81.17	US	d	"self signed certificate"
76.76.1.176	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.45	US	CN=*.cleanbrowsing.org	"ok"
217.7.156.200	DE	CN=FWF60E4Q16011741/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.51	IE	CN=*.cleanbrowsing.org	"ok"
185.183.157.23	DE	CN=doh.addere.ch	"certificate has expired"
9.9.9.9	US	CN=*.quad9.net	"ok"
9.9.9.10	US	CN=*.quad9.net	"ok"
185.228.169.113	IE	CN=*.cleanbrowsing.org	"ok"
96.44.146.30	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.139	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.178	US	CN=*.cleanbrowsing.org	"ok"
95.18.131.149	ES	-	"-"
217.114.218.30	DE	CN=erfurt1.perfect-privacy.com	"ok"
185.228.169.87	IE	CN=*.cleanbrowsing.org	"ok"
35.243.128.145	US	CN=pihole.sheafamily.org	"ok"
185.228.171.137	IE	CN=*.cleanbrowsing.org	"ok"
103.29.70.28	JP	CN=tls28.xinhcao9999.com	"ok"
94.16.117.162	DE	CN=defiant.mebibyte.de	"ok"
96.30.198.199	CA	CN=agh.kromers.family	"ok"
5.182.208.151		CN=nextdns.io	"ok"
5.182.208.31		CN=nextdns.io	"ok"
142.54.165.26	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.11		CN=nextdns.io	"ok"
76.76.0.129	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.77	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.97	US	CN=*.cleanbrowsing.org	"ok"
140.143.141.150	CN	CN=dns.zhangzh.cn	"ok"
76.76.1.132	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.198		CN=nextdns.io	"ok"
76.76.1.183	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.34		CN=nextdns.io	"ok"
185.228.171.0	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.179		CN=nextdns.io	"ok"
185.228.168.98	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.229	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.146	US	CN=*.cleanbrowsing.org	"ok"
177.103.111.61	BR	-	"-"
76.76.1.103	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.113	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.128	US	-	"ok"
45.77.231.112	GB	CN=*.cleanbrowsing.org	"ok"
210.128.97.91	JP	CN=*.dns.iij.jp	"ok"
31.31.151.85	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.183	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.207	IE	-	"ok"
76.76.1.77	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.180	US	CN=*.cleanbrowsing.org	"ok"
185.197.165.107	DE	CN=dns.kaeltis.de	"ok"
185.228.169.154	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.250	IE	CN=*.cleanbrowsing.org	"ok"
89.95.107.12	FR	-	"-"
76.76.0.170	US	CN=*.cleanbrowsing.org	"ok"
185.69.161.122	AT	CN=cryptomap.binna.eu	"ok"
76.76.1.151	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.185	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.144	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.178	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.222	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.56	US	CN=*.cleanbrowsing.org	"ok"
111.246.42.137	TW	-	"-"
76.76.1.166	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.79	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
176.103.130.132	RU	CN=*.adguard.com	"ok"
185.228.168.29	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.155	US	CN=*.cleanbrowsing.org	"ok"
84.254.127.1	DE	-	"-"
76.76.1.79	US	CN=*.cleanbrowsing.org	"ok"
91.112.4.90	AT	CN=FWF60ETK18008157/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.209	IE	CN=*.cleanbrowsing.org	"ok"
193.112.107.80	CN	CN=*.b612.me	"ok"
3.216.204.177	US	CN=infoblox.com	"self signed certificate"
149.112.112.9	US	CN=*.quad9.net	"ok"
31.130.229.6	CA	-	"-"
90.189.199.194	RU	-	"-"
185.228.170.41	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.28	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.70	US	-	"ok"
103.2.57.6	JP	CN=*.dns.iij.jp	"ok"
185.228.168.198	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.40	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.243	IE	CN=*.cleanbrowsing.org	"ok"
81.161.59.116	RO	-	"-"
185.43.135.1	CZ	CN=odvr.nic.cz	"ok"
76.76.1.89	US	CN=*.cleanbrowsing.org	"ok"
113.190.241.172	VN	CN=cloudflare-dns.com	"ok"
185.228.170.178	IE	CN=*.cleanbrowsing.org	"ok"
51.38.112.192	FR	CN=dns.davidjardin.com	"ok"
185.228.170.222	IE	CN=*.cleanbrowsing.org	"ok"
88.198.90.173	DE	CN=*.aw-consultancy.de	"unable to verify the first certificate"
12.159.2.159	US	-	"ok"
76.76.0.133	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.17	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.227		CN=nextdns.io	"ok"
185.228.170.102	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.101	US	CN=*.cleanbrowsing.org	"ok"
5.135.167.32	FR	CN=kimsufi	"self signed certificate"
185.228.170.16	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.29	IE	CN=*.cleanbrowsing.org	"ok"
187.74.0.222	BR	-	"-"
185.228.170.67	IE	CN=*.cleanbrowsing.org	"ok"
195.201.105.154	DE	CN=tls.xara.me	"certificate has expired"
159.69.119.115	DE	CN=ns.schildbach.de	"ok"
185.228.168.248	IE	-	"ok"
89.208.244.244	US	-	"-"
37.120.171.250	DE	CN=efcloud.co	"ok"
78.17.189.81	IE	-	"-"
76.76.1.36	US	CN=*.cleanbrowsing.org	"ok"
190.49.145.33	AR	-	"-"
185.228.170.184	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.69	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
51.38.50.37	FR	CN=ns0.rei.shogoki.eu	"ok"
185.228.168.146	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.202	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.17	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.46	BE	CN=*.cleanbrowsing.org	"self signed certificate in certificate chain"
76.76.0.232	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.95	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.215	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.225	IE	CN=*.cleanbrowsing.org	"ok"
115.159.209.215	CN	CN=*.augix.net	"ok"
185.228.171.184	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.123		CN=nextdns.io	"ok"
81.161.59.119	RO	-	"-"
35.200.250.20		CN=private.shimul.me	"ok"
52.194.192.110	JP	CN=keithvp.tk	"ok"
104.196.109.96	US	CN=*.quad9.net	"ok"
185.228.170.229	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.85		CN=nextdns.io	"ok"
76.76.0.182	US	CN=*.cleanbrowsing.org	"ok"
35.243.170.151	US	CN=derekgordon.com	"ok"
82.64.100.175	FR	CN=dns.azgard.ovh	"ok"
212.164.93.59	RU	-	"-"
144.202.86.201	US	CN=*.cleanbrowsing.org	"ok"
104.196.240.82	US	CN=dns.heterodyn.com	"ok"
76.76.1.228	US	CN=d.bjlhhr.com	"ok"
106.14.155.170	CN	CN=d.bjlhhr.com	"ok"
201.22.211.46	BR	-	"-"
34.74.96.170	US	CN=*.nineworlds.tk	"ok"
76.76.1.92	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.209	IE	CN=*.cleanbrowsing.org	"ok"
185.95.216.126	CH	CN=dns.digitale-gesellschaft.ch	"ok"
5.182.208.54		CN=nextdns.io	"ok"
185.228.170.25	IE	CN=*.cleanbrowsing.org	"ok"
177.95.217.179	BR	CN=*.cleanbrowsing.org	"-"
185.228.170.69	IE	CN=*.cleanbrowsing.org	"ok"
89.81.245.168	FR	CN=cloudflare-dns.com	"ok"
185.228.171.5	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.242	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.112	US	-	"ok"
76.76.0.189	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.30	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.6	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.28	BE	CN=*.letou1.com	"self signed certificate in certificate chain"
61.218.9.180	TW	CN=*.letou1.com	"certificate has expired"
140.138.181.237	TW	CN=*.crc.yzu.edu.tw	"ok"
31.31.151.93	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
177.204.213.90	BR	-	"-"
76.76.0.9	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.188	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.31	US	CN=*.cleanbrowsing.org	"ok"
89.234.186.112	FR	CN=dns.neutopia.org	"ok"
76.76.0.88	US	CN=*.cleanbrowsing.org	"ok"
177.102.171.11	BR	-	"-"
185.228.169.50	IE	CN=*.cleanbrowsing.org	"ok"
46.29.19.230	PL	CN=dns1.am5.pl	"certificate has expired"
185.228.170.150	IE	-	"ok"
185.228.168.90	IE	CN=*.cleanbrowsing.org	"ok"
149.112.112.11	US	CN=*.quad9.net	"ok"
149.112.112.11	US	CN=*.quad9.net	"ok"
66.154.113.158	US	CN=*.cleanbrowsing.org	"ok"
213.180.174.92	CH	CN=FG200E4Q17917474/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.10.18.18	FR	CN=ns1.sdns.network	"ok"
5.182.208.104		CN=nextdns.io	"ok"
76.76.0.212	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.12	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.151	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.108		CN=nextdns.io	"ok"
31.204.150.106	NL	CN=rotterdam1.perfect-privacy.com	"ok"
217.7.156.244	DE	CN=FWF60E4Q16011741/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.18	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.170		CN=nextdns.io	"ok"
171.239.26.79	VN	-	"-"
185.228.170.161	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.73	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.15	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.149	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.117	IE	CN=*.cleanbrowsing.org	"ok"
195.154.251.10	FR	CN=www.bouh.org	"certificate has expired"
5.182.208.155		CN=nextdns.io	"ok"
213.228.98.115	RU	-	"-"
76.76.0.91	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.86	US	CN=*.cleanbrowsing.org	"ok"
35.177.166.217	GB	CN=dnsoverhttps.ddns.net	"ok"
51.15.52.52	NL	CN=dns.n99.dev	"ok"
185.228.169.64	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.31	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.23	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.132	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.57	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.222	US	CN=*.cleanbrowsing.org	"ok"
82.165.125.229	DE	CN=gamma.xosc.org	"ok"
5.182.208.217		CN=nextdns.io	"ok"
76.76.0.47	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.64	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.146	IE	CN=*.cleanbrowsing.org	"ok"
159.203.32.43	CA	-	"-"
46.227.200.55	GB	CN=rdns.faelix.net	"ok"
31.31.151.34	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.40.234.59		CN=dns1.dnsfilter.com	"ok"
185.228.168.235	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.74	US	CN=*.cleanbrowsing.org	"ok"
8.8.4.4	US	CN=dns.google	"ok"
8.8.8.8	US	CN=dns.google	"ok"
5.14.65.26	RO	-	"-"
185.228.171.112	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.242	US	CN=*.cleanbrowsing.org	"ok"
31.204.150.138	NL	CN=rotterdam2.perfect-privacy.com	"ok"
80.211.76.165	IT	CN=psa.pinc.ga	"ok"
5.137.176.64	RU	-	"-"
46.4.88.165	DE	CN=doh.p1ratrulezzz.com	"certificate has expired"
5.182.208.219		CN=nextdns.io	"ok"
76.76.1.163	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.250	US	CN=*.cleanbrowsing.org	"ok"
178.40.41.224	SK	-	"-"
76.76.0.201	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.189	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.121	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.235	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.206	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.195	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.45		CN=nextdns.io	"ok"
173.71.176.210	US	-	"-"
76.76.1.88	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.159	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.75		CN=nextdns.io	"ok"
185.220.184.184	RO	CN=whitehat.ro	"ok"
185.228.171.35	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.104	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.227	IE	-	"ok"
75.159.21.213	CA	CN=*.moledina.online	"ok"
76.76.1.192	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.83	US	CN=*.cleanbrowsing.org	"ok"
90.189.203.246	RU	-	"-"
185.228.169.161	IE	CN=*.cleanbrowsing.org	"ok"
103.247.37.37	US	CN=dns1.dnsfilter.com	"ok"
195.22.11.88	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
95.216.192.253	FI	CN=dot.asecdns.com	"ok"
141.40.9.211	DE	CN=resolver2.lrz.de	"unable to verify the first certificate"
152.89.160.98		CN=belgrade1.perfect-privacy.com	"ok"
5.182.208.199		CN=nextdns.io	"ok"
76.76.0.105	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.219	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.25	IE	CN=*.cleanbrowsing.org	"ok"
185.56.24.52	CH	CN=dns6.csti.ch/emailAddress=technical@csti.ch	"certificate has expired"
89.89.26.37	FR	CN=cloudflare-dns.com	"ok"
185.228.170.198	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.157	US	CN=*.cleanbrowsing.org	"ok"
92.103.214.9	FR	-	"-"
185.228.169.171	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.241	IE	CN=*.cleanbrowsing.org	"ok"
98.158.99.225	VG	CN=*.safedns.com	"ok"
162.159.36.11		CN=cloudflare-dns.com	"ok"
177.94.170.43	BR	-	"-"
78.84.148.75	LV	CN=*.alexp.net	"ok"
185.228.169.122	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.1	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.246	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.24	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.187	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.134	IE	CN=*.cleanbrowsing.org	"ok"
94.130.59.128	DE	CN=neodym	"unable to verify the first certificate"
5.182.208.240		CN=nextdns.io	"ok"
200.232.174.190	BR	-	"-"
159.69.180.200	DE	CN=test.asecdns.ch	"ok"
5.189.186.50	DE	CN=stunnelns1.robertosalgado.info/emailAddress=webadmin.robertosalgado.info/description=nextcloud Web Server Certificate	"unable to verify the first certificate"
185.228.169.117	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.86	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.184	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.196		CN=nextdns.io	"ok"
185.228.169.240	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.220	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.207	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.248	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.69	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.176	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.239	US	CN=*.cleanbrowsing.org	"ok"
37.228.132.233	DE	CN=*.hnrk.io	"ok"
76.76.0.37	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.80	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.201	US	CN=*.cleanbrowsing.org	"ok"
159.69.22.107	DE	CN=mogk.org	"ok"
31.204.152.232	NL	CN=rotterdam4.perfect-privacy.com	"ok"
185.228.170.221	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.244	US	CN=*.cleanbrowsing.org	"ok"
159.69.213.54	DE	-	"-"
129.204.215.242	CN	CN=dns.lightyearx.com	"unable to verify the first certificate"
90.84.232.36	RO	CN=orange.kroko.ro	"ok"
91.67.113.168	DE	CN=ns-02.anschuetznet.de	"ok"
3.121.60.225	US	CN=dns.skygate.cc	"ok"
5.182.208.125		CN=*.cleanbrowsing.org	"ok"
76.76.1.237	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.118	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.61	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.242		CN=nextdns.io	"ok"
76.76.0.252	US	CN=*.cleanbrowsing.org	"ok"
210.61.130.109	TW	CN=FG100D3G14825525/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.43	US	CN=*.cleanbrowsing.org	"ok"
189.18.33.16	BR	-	"-"
223.197.253.142	HK	CN=FWF60E4Q16009521/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
88.99.103.130	DE	CN=privacydns.woopi.org	"unable to verify the first certificate"
159.69.17.157	DE	CN=*.kidgonet.de	"ok"
119.9.77.102	HK	CN=dns.vdns.me	"certificate has expired"
96.44.146.29	US	CN=*.cleanbrowsing.org	"ok"
123.16.87.32	VN	-	"-"
185.228.168.165	IE	CN=*.cleanbrowsing.org	"ok"
129.28.51.170	CN	CN=dns.rayser.top	"ok"
185.228.168.135	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.54	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.42	IE	CN=*.cleanbrowsing.org	"ok"
37.187.163.66	FR	CN=strasbourg1.perfect-privacy.com	"ok"
110.77.134.143	TH	CN=FG140D3G13804997/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
187.101.230.93	BR	-	"-"
107.175.116.249	US	CN=dns1.ysoup.org	"ok"
185.228.168.3	IE	CN=*.cleanbrowsing.org	"ok"
96.44.146.27	US	CN=*.cleanbrowsing.org	"ok"
66.154.113.154	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.5	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.251	US	CN=*.cleanbrowsing.org	"ok"
59.27.17.22	KR	CN=narae.duckdns.org	"ok"
39.188.216.209	CN	-	"-"
185.228.170.55	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.164	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.115	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.33	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.103	US	CN=*.cleanbrowsing.org	"ok"
63.35.51.205	IE	CN=dnsguard.checkpoint.com	"ok"
76.76.1.93	US	CN=*.cleanbrowsing.org	"ok"
119.29.107.85	CN	CN=*.233py.com	"ok"
185.228.171.148	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.103	IE	CN=*.cleanbrowsing.org	"ok"
34.83.180.147	US	CN=dns.emiliyan.com	"ok"
89.81.172.185	FR	CN=cloudflare-dns.com	"ok"
185.228.169.121	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.219	IE	-	"ok"
185.228.171.190	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.249	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.47	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.94		CN=nextdns.io	"ok"
213.245.19.239	FR	CN=gordon.lindet.fr	"certificate has expired"
201.26.13.40	BR	-	"-"
96.87.53.74	US	CN=FG100D3G13814692/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
129.242.5.253	NO	CN=dns-cache.uit.no	"ok"
88.27.132.252	ES	-	"-"
89.91.247.54	FR	CN=cloudflare-dns.com	"ok"
185.228.171.104	IE	CN=*.cleanbrowsing.org	"ok"
63.238.254.189	US	CN=FG140D3G13805999/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.150	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.156	IE	CN=*.cleanbrowsing.org	"ok"
176.51.207.153	RU	-	"-"
76.76.1.200	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.247	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.163	IE	CN=*.cleanbrowsing.org	"ok"
178.63.78.20	DE	CN=*.waringer-atg.de	"ok"
203.75.51.2	TW	CN=101.101.101.101	"ok"
5.182.208.13		CN=nextdns.io	"ok"
185.228.170.136	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.211	US	CN=*.cleanbrowsing.org	"ok"
31.58.186.147	IR	-	"-"
31.30.126.17	CZ	-	"-"
185.228.170.21	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.67	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.114	IE	-	"ok"
5.182.208.145		CN=nextdns.io	"ok"
185.228.171.94	IE	CN=*.cleanbrowsing.org	"ok"
120.79.57.230	CN	CN=ns.biggersoft.com	"certificate has expired"
31.31.151.4	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
83.238.71.18	PL	CN=FG100D3G13808008/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.187	US	CN=*.cleanbrowsing.org	"ok"
159.192.122.239	TH	CN=FG100D3G16833981/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.220	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.230	IE	CN=*.cleanbrowsing.org	"ok"
193.112.104.135	CN	CN=*.b612.me	"ok"
191.19.164.217	BR	-	"-"
47.52.162.88	HK	CN=doh-dns.packcdn.com	"ok"
5.182.208.124		CN=nextdns.io	"ok"
76.76.0.194	US	CN=*.cleanbrowsing.org	"ok"
176.51.36.18	RU	-	"-"
76.76.0.73	US	CN=*.cleanbrowsing.org	"ok"
176.213.249.65	RU	-	"-"
76.76.1.194	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.37	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.206	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.162		CN=nextdns.io	"ok"
5.182.208.59		CN=nextdns.io	"ok"
185.228.171.170	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.113	IE	CN=*.cleanbrowsing.org	"ok"
41.63.165.22	AO	CN=FG100D3G12812169/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.237	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.124	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.223	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.31	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.171	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.231	US	CN=strasbourg1.perfect-privacy.com	"-"
92.222.210.119	FR	CN=strasbourg1.perfect-privacy.com	"ok"
185.228.170.100	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.243		CN=*.cleanbrowsing.org	"ok"
76.76.0.124	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.205		CN=nextdns.io	"ok"
157.230.148.247	US	CN=dns.roland.codes	"ok"
185.228.169.123	IE	CN=*.cleanbrowsing.org	"ok"
90.85.6.133	FR	CN=FG100ETK18001584/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.65	IE	CN=*.cleanbrowsing.org	"ok"
62.76.62.76	RU	CN=dns2.ix.ru	"ok"
76.76.1.10	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.44	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.238	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.167	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.76	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.76	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.185	US	CN=*.cleanbrowsing.org	"ok"
92.126.226.37	RU	CN=FGT30E3U17038454/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
84.21.7.14	HU	CN=dns.alexc.hu	"ok"
185.228.171.98	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.15	US	CN=*.cleanbrowsing.org	"ok"
94.130.179.115	DE	CN=dot.divert.at	"ok"
212.186.123.210	AT	CN=FG100E4Q16003095/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.71	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.48	US	CN=*.cleanbrowsing.org	"ok"
89.83.95.225	FR	CN=cloudflare-dns.com	"ok"
185.228.170.115	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.182		CN=nextdns.io	"ok"
185.228.170.126	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.199	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.36		CN=nextdns.io	"ok"
185.228.168.173	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.120	IE	CN=*.cleanbrowsing.org	"ok"
35.201.202.85		CN=sohot.app	"ok"
5.182.208.90		CN=nextdns.io	"ok"
76.76.0.30	US	CN=*.cleanbrowsing.org	"ok"
185.222.222.222	MD	CN=dns.sb	"ok"
62.152.116.77	IT	CN=FG100ETK18038212/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
37.157.18.234	RU	CN=FGT3HD3916808787/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.32	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.232	IE	CN=*.cleanbrowsing.org	"ok"
86.30.163.15	GB	CN=dns.daw.dev	"ok"
208.87.97.104	US	CN=vps.clayauld.com	"ok"
185.228.170.254	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.36	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.117	IE	CN=*.cleanbrowsing.org	"ok"
177.45.86.154	BR	-	"-"
185.228.171.204	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.92	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.185		CN=nextdns.io	"ok"
