resolver_ip	country	certinfo	verification
185.228.171.133	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.177	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.59	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.165		CN=nextdns.io	"ok"
198.13.50.6	JP	CN=ns1.eastasia.dnsoverhttps.dev	"ok"
185.228.169.132	IE	CN=*.cleanbrowsing.org	"ok"
163.172.214.190	NL	CN=ns7.architux.com	"unable to verify the first certificate"
185.228.169.162	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.71	IE	CN=*.cleanbrowsing.org	"ok"
94.130.110.185	DE	CN=*.cleanbrowsing.org	"ok"
185.228.170.18	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.106		CN=nextdns.io	"ok"
91.112.4.90	AT	CN=FWF60ETK18008157/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
193.170.194.35	AT	CN=dyndns.servus.at	"ok"
31.31.151.82	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.157	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.213	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.147	IE	CN=*.cleanbrowsing.org	"ok"
66.154.113.156	US	CN=*.cleanbrowsing.org	"ok"
35.189.72.126	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.214	IE	CN=*.cleanbrowsing.org	"ok"
191.96.70.56	BR	CN=*.cleanbrowsing.org	"ok"
147.75.94.141	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.189	IE	CN=*.cleanbrowsing.org	"ok"
161.129.64.94	US	CN=*.cleanbrowsing.org	"ok"
80.221.159.112	FI	CN=*.truong.fi	"ok"
80.255.10.206	DE	CN=nuremberg2.perfect-privacy.com	"ok"
104.223.91.46	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.159	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.100	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.242	IE	CN=*.cleanbrowsing.org	"ok"
185.56.24.51	CH	CN=dns5.csti.ch/emailAddress=technical@csti.ch	"certificate has expired"
31.31.151.46	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.141	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.108	IE	CN=*.cleanbrowsing.org	"ok"
43.247.89.36	CN	CN=*.dnspai.com	"ok"
185.228.170.99	IE	CN=*.cleanbrowsing.org	"ok"
31.204.153.87	NL	CN=rotterdam3.perfect-privacy.com	"ok"
185.212.248.140	UA	CN=ns3.srv.mhp.com.ua	"certificate has expired"
185.228.169.37	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.68	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.162	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.192		CN=nextdns.io	"ok"
185.228.169.236	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.244	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.12		CN=nextdns.io	"ok"
149.112.112.112	US	CN=*.quad9.net	"ok"
161.129.64.90	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.60	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.37		CN=nextdns.io	"ok"
35.231.159.187	US	CN=skyhole.horde.link	"ok"
47.96.179.163	CN	CN=dns.rubyfish.cn	"ok"
3.121.60.225	US	CN=*.safedns.com	"certificate has expired"
98.158.99.225	VG	CN=*.safedns.com	"ok"
66.70.152.119	US	CN=ns1.zerodns.ra.vc	"ok"
129.242.5.252	NO	CN=dns-cache.uit.no	"ok"
31.31.151.78	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.138	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.159		CN=nextdns.io	"ok"
176.160.184.134	FR	CN=cloudflare-dns.com	"ok"
5.182.208.43		CN=calais1.perfect-privacy.com	"ok"
92.222.212.19	FR	CN=calais1.perfect-privacy.com	"ok"
31.31.151.25	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.55		CN=nextdns.io	"ok"
31.31.151.40	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
144.202.19.234	US	CN=nextdns.io	"ok"
176.133.144.47	FR	CN=cloudflare-dns.com	"ok"
185.228.168.21	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.28	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.57	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.16	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.156		CN=nextdns.io	"ok"
185.228.168.124	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.245	IE	CN=*.cleanbrowsing.org	"ok"
109.5.34.218	FR	CN=FGT50E5618024539/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.182	IE	CN=*.cleanbrowsing.org	"ok"
90.85.6.135	FR	CN=FG100ETK18001584/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.155	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.66	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.177	IE	CN=nextdns.io	"ok"
5.182.208.41		CN=nextdns.io	"ok"
185.228.170.81	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.140	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.39	IE	CN=*.cleanbrowsing.org	"ok"
37.59.38.123	FR	CN=dns.drkinslayer.fr	"certificate has expired"
185.228.168.160	IE	CN=*.cleanbrowsing.org	"ok"
193.30.122.186	DE	CN=*.cleanbrowsing.org	"ok"
185.228.168.231	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.114	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.20	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.198	IE	CN=*.cleanbrowsing.org	"ok"
198.27.67.11	CA	CN=secdns.goofball.org	"ok"
185.228.171.178	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.13	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.13	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.183	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.134	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.23	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.183.106.158	ES	CN=madrid1.perfect-privacy.com	"ok"
185.228.168.51	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.58	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
173.230.152.160	US	CN=ns1.dev-myqnapcloud.com	"certificate has expired"
185.228.171.56	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.206	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.87		CN=nextdns.io	"ok"
88.27.132.252	ES	CN=cloudflare-dns.com	"ok"
5.182.208.83		CN=nextdns.io	"ok"
31.31.151.36	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.121	IE	CN=*.cleanbrowsing.org	"ok"
185.183.157.23	DE	CN=basel1.perfect-privacy.com	"ok"
82.199.134.162	CH	CN=basel1.perfect-privacy.com	"ok"
185.228.169.155	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.48	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.151		CN=nextdns.io	"ok"
185.228.169.112	IE	CN=*.cleanbrowsing.org	"ok"
1.0.0.1	AU	CN=cloudflare-dns.com	"ok"
185.228.170.197	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.199	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.252	IE	CN=*.cleanbrowsing.org	"ok"
37.58.57.6	DE	CN=frankfurt2.perfect-privacy.com	"ok"
209.183.228.221	US	CN=accelix.net	"ok"
185.228.168.244	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.3	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.171	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.3	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.190	IE	CN=*.cleanbrowsing.org	"ok"
193.17.47.1	CZ	CN=odvr.nic.cz	"ok"
185.228.168.50	IE	CN=*.cleanbrowsing.org	"ok"
116.203.35.255	IN	CN=dnswarden.com	"ok"
78.129.191.194	GB	CN=nottingham1.perfect-privacy.com	"ok"
185.228.168.132	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.4	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.229		CN=nextdns.io	"ok"
138.128.136.164	US	CN=dallas1.perfect-privacy.com	"ok"
185.228.171.142	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.63	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.108	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.190	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.231	IE	CN=*.cleanbrowsing.org	"ok"
31.204.153.106	NL	CN=rotterdam5.perfect-privacy.com	"ok"
185.17.184.3	NL	CN=amsterdam3.perfect-privacy.com	"ok"
185.228.169.97	IE	CN=*.cleanbrowsing.org	"ok"
84.241.33.21	IR	CN=dns.google	"ok"
185.228.169.114	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.174	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.252	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.124	IE	CN=*.cleanbrowsing.org	"ok"
178.255.148.174	NO	CN=oslo1.perfect-privacy.com	"ok"
185.228.170.0	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.3	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.66	IE	CN=*.cleanbrowsing.org	"ok"
89.91.236.88	FR	CN=*.cleanbrowsing.org	"ok"
185.228.171.21	IE	CN=*.cleanbrowsing.org	"ok"
129.242.4.252	NO	CN=dns-cache.uit.no	"ok"
173.212.207.79	DE	CN=*.datafaber.net	"ok"
185.228.169.198	IE	CN=*.cleanbrowsing.org	"ok"
176.181.24.58	FR	CN=cloudflare-dns.com	"ok"
185.228.170.209	IE	CN=*.cleanbrowsing.org	"ok"
192.162.100.240	RU	CN=moscow1.perfect-privacy.com	"ok"
185.228.169.98	IE	CN=*.cleanbrowsing.org	"ok"
31.204.152.189	NL	CN=rotterdam4.perfect-privacy.com	"ok"
185.228.171.222	IE	CN=*.cleanbrowsing.org	"ok"
176.213.159.181	RU	CN=cloudflare-dns.com	"ok"
185.228.171.180	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.127		CN=nextdns.io	"ok"
185.10.18.18	FR	CN=ns1.sdns.network	"ok"
5.182.208.174		CN=nextdns.io	"ok"
186.29.191.142	CO	-	"-"
185.228.169.209	IE	CN=*.cleanbrowsing.org	"ok"
24.246.1.190	CA	CN=dntdns.ca	"ok"
185.228.171.129	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.153	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.161	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.75	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.76.123.170	AU	CN=*.safedns.com	"ok"
46.4.229.123	DE	CN=*.waringer-atg.de	"ok"
185.228.170.33	IE	CN=*.cleanbrowsing.org	"ok"
176.53.2.43	TR	CN=FG100E4Q16002142/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
78.46.254.207	DE	CN=edns-api.t-ipnet.de	"unable to verify the first certificate"
176.131.76.213	FR	CN=cloudflare-dns.com	"ok"
177.188.124.163	BR	-	"-"
185.228.169.205	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.86	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
81.161.59.115	RO	CN=dns.bitdefender.net	"ok"
185.228.169.10	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.156	IE	CN=*.cleanbrowsing.org	"ok"
91.205.187.186	NO	CN=oslo1.perfect-privacy.com	"ok"
185.228.169.24	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.225	IE	CN=*.cleanbrowsing.org	"ok"
159.69.22.107	DE	CN=mogk.org	"ok"
185.228.168.75	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.125	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.58	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.250	IE	CN=*.cleanbrowsing.org	"ok"
51.15.52.89	NL	CN=rolisoft.net	"ok"
5.182.208.38		CN=nextdns.io	"ok"
185.228.170.90	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.28	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.156	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.15	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.41.240.30	SE	CN=stockholm1.perfect-privacy.com	"ok"
185.228.169.199	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.85	IE	CN=*.cleanbrowsing.org	"ok"
212.50.229.170	US	CN=keithw.tk	"ok"
185.228.169.53	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.38	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.77	IE	CN=*.cleanbrowsing.org	"ok"
142.54.165.26	US	CN=*.cleanbrowsing.org	"ok"
149.112.112.11	US	CN=*.quad9.net	"ok"
185.228.170.19	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.249	IE	CN=*.cleanbrowsing.org	"ok"
173.205.92.163	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.23	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.198	IE	CN=*.cleanbrowsing.org	"ok"
114.115.240.175	CN	CN=*.233py.com	"ok"
152.250.180.34	BR	-	"-"
185.228.170.63	IE	CN=*.nsx.de	"ok"
188.40.23.66	DE	CN=*.nsx.de	"unable to verify the first certificate"
185.228.171.173	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.172	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.5	IE	CN=*.cleanbrowsing.org	"ok"
218.110.5.138	JP	CN=clo.xn--85w848a.jp	"ok"
185.228.170.101	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.69	IE	CN=*.cleanbrowsing.org	"ok"
37.120.187.202	DE	CN=pihole.shutgaming.net	"ok"
200.182.188.98	BR	CN=FG100D3G14822946/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
177.103.116.170	BR	-	"-"
210.3.135.197	HK	CN=hgc.superfei.me	"ok"
185.228.169.59	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.185	IE	CN=*.cleanbrowsing.org	"ok"
104.223.91.43	US	CN=*.cleanbrowsing.org	"ok"
186.93.33.18	VE	-	"-"
185.228.171.105	IE	CN=*.cleanbrowsing.org	"ok"
109.5.32.194	FR	CN=FGT50E5618025204/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
78.47.152.160	DE	-	"-"
185.228.170.175	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.45	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.136	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.74	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.34	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.68	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
92.126.226.37	RU	CN=FGT30E3U17038454/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.70	IE	CN=*.cleanbrowsing.org	"ok"
106.2.3.196	CN	CN=cloudflare-dns.com	"ok"
185.228.168.77	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.243		CN=nextdns.io	"ok"
194.226.65.220	RU	CN=yeti-resolver.ripn.net	"unable to verify the first certificate"
185.228.169.61	IE	CN=*.cleanbrowsing.org	"ok"
109.190.7.236	FR	CN=billaud.eu.org	"ok"
185.228.168.227	IE	CN=*.cleanbrowsing.org	"ok"
109.5.33.26	FR	CN=FGT50E5618010472/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
180.183.251.31	TH	-	"-"
185.228.170.4	IE	CN=*.cleanbrowsing.org	"ok"
78.158.0.2	LT	CN=ns1.fastlink.lt	"ok"
185.228.169.187	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.190	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.234		CN=nextdns.io	"ok"
185.228.168.126	IE	CN=*.cleanbrowsing.org	"ok"
189.47.242.14	BR	-	"-"
185.228.170.94	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.54	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.148	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.237	IE	CN=*.cleanbrowsing.org	"ok"
170.81.42.58	BR	CN=*.cleanbrowsing.org	"ok"
185.228.169.56	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.217	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.242	IE	CN=hkdns.233py.com	"ok"
119.28.68.142	CN	CN=hkdns.233py.com	"ok"
35.236.113.54	US	CN=*.fredericva.com	"ok"
84.16.241.82	DE	CN=*.fredericva.com	"ok"
109.5.34.234	FR	CN=FGT50E5618024775/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.168.57	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.194	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.107	IE	CN=*.cleanbrowsing.org	"ok"
193.0.200.97	RU	CN=moscow2.perfect-privacy.com	"ok"
185.228.170.192	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.125	IE	CN=*.cleanbrowsing.org	"ok"
31.204.150.153	NL	CN=rotterdam2.perfect-privacy.com	"ok"
185.228.169.250	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.82	IE	CN=*.cleanbrowsing.org	"ok"
129.211.152.253	CN	CN=v6.rubyfish.cn	"ok"
31.31.151.53	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.177	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.9	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.185	IE	CN=*.cleanbrowsing.org	"ok"
66.154.113.158	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.117		CN=nextdns.io	"ok"
185.228.170.227	IE	CN=*.cleanbrowsing.org	"ok"
104.223.91.44	US	CN=*.cleanbrowsing.org	"ok"
217.114.218.18	DE	CN=erfurt1.perfect-privacy.com	"ok"
185.228.170.11	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.131	IE	CN=*.cleanbrowsing.org	"ok"
195.54.209.159	RU	CN=sunner.semmy.ru	"ok"
185.228.169.217	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.215	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.171	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.123	IE	CN=*.cleanbrowsing.org	"ok"
35.232.151.220	US	CN=dns.mmoogle.org	"ok"
185.228.168.97	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.8		CN=nextdns.io	"ok"
31.31.151.37	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.22	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.86	IE	CN=*.cleanbrowsing.org	"ok"
161.129.64.93	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.147	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.10	IE	CN=*.cleanbrowsing.org	"ok"
177.103.110.93	BR	-	"-"
178.63.78.20	DE	CN=*.waringer-atg.de	"ok"
5.182.208.73		CN=nextdns.io	"ok"
5.182.208.160		CN=nextdns.io	"ok"
185.228.168.139	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.170	IE	CN=*.cleanbrowsing.org	"ok"
5.137.215.178	RU	-	"-"
5.182.208.68		CN=nextdns.io	"ok"
185.228.171.92	IE	CN=*.cleanbrowsing.org	"ok"
95.211.199.144	NL	CN=amsterdam2.perfect-privacy.com	"ok"
185.228.169.148	IE	CN=*.cleanbrowsing.org	"ok"
176.103.130.131	RU	CN=*.adguard.com	"ok"
195.154.251.10	FR	CN=*.cleanbrowsing.org	"ok"
185.228.168.61	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.67	IE	CN=*.cleanbrowsing.org	"ok"
103.254.153.202	SG	CN=singapore2.perfect-privacy.com	"ok"
31.30.126.17	CZ	CN=cloudflare-dns.com	"ok"
185.228.171.19	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.238	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.131	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.218	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.96	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.115		CN=nextdns.io	"ok"
144.202.108.20	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.219	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.24		CN=nextdns.io	"ok"
31.31.151.69	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.213	IE	CN=*.cleanbrowsing.org	"ok"
130.226.161.34	DK	CN=deic-ore.anycast.censurfridns.dk	"ok"
31.31.151.67	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.60	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.102	IE	CN=*.cleanbrowsing.org	"ok"
185.109.89.254	DK	CN=bornfiber.anycast.censurfridns.dk	"ok"
185.228.168.18	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.67	IE	CN=*.cleanbrowsing.org	"ok"
66.154.113.157	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.163	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.27	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.40	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.70	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.229	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.149		CN=nextdns.io	"ok"
185.228.168.36	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.29	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.9	IE	CN=*.cleanbrowsing.org	"ok"
195.22.11.90	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
94.130.110.178	DE	CN=ns2.dnsprivacy.at	"ok"
185.228.169.46	IE	CN=*.cleanbrowsing.org	"ok"
85.214.23.124	DE	CN=unbound	"self signed certificate"
174.31.50.14	US	CN=dns.google	"ok"
5.182.208.233		CN=nextdns.io	"ok"
185.228.170.126	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.25	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.86	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.161	IE	CN=*.cleanbrowsing.org	"ok"
148.251.86.179	DE	CN=blackhole-dns.de	"ok"
5.182.208.227		CN=nextdns.io	"ok"
185.228.170.47	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.94	IE	CN=*.cleanbrowsing.org	"ok"
145.100.185.17	NL	CN=dnsovertls2.sinodun.com	"ok"
82.221.105.80	IS	CN=reykjavik1.perfect-privacy.com	"ok"
185.228.168.93	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.39	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.70	IE	CN=*.cleanbrowsing.org	"ok"
9.9.9.9	FR	CN=*.quad9.net	"ok"
5.182.208.70		CN=nextdns.io	"ok"
185.228.169.124	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.87	IE	CN=*.cleanbrowsing.org	"ok"
95.179.130.14	GR	CN=*.cleanbrowsing.org	"ok"
185.228.170.36	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.123	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.72	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.6	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.213		CN=nextdns.io	"ok"
185.228.170.138	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.175	IE	CN=*.cleanbrowsing.org	"ok"
176.51.109.55	RU	-	"-"
185.228.169.228	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.207	IE	CN=*.cleanbrowsing.org	"ok"
88.99.86.234	DE	CN=dns.c-14.de	"certificate has expired"
89.32.32.32	SE	CN=reslover.sunet.se	"self signed certificate"
161.129.64.92	US	CN=*.cleanbrowsing.org	"ok"
96.47.225.212	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.228	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.165	IE	CN=*.cleanbrowsing.org	"ok"
176.9.181.94	DE	CN=ultradns.serverpower.net	"certificate has expired"
185.228.168.220	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.83	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.135	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.168	IE	CN=*.cleanbrowsing.org	"ok"
86.30.163.15	GB	CN=dns.daw.dev	"ok"
177.9.80.77	BR	-	"-"
5.182.208.179		CN=nextdns.io	"ok"
185.228.170.154	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.232	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.110	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.226	IE	CN=*.cleanbrowsing.org	"ok"
35.246.230.224	US	CN=derekgordon.com	"ok"
185.228.169.247	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.150		CN=nextdns.io	"ok"
173.242.122.52	US	CN=www.bvbdortmund.tk	"ok"
176.51.210.59	RU	-	"-"
185.228.169.9	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.125	IE	CN=*.cleanbrowsing.org	"ok"
188.93.18.156	RU	CN=xn--80afpi2a3c.xn--p1ai	"ok"
185.228.168.26	IE	CN=*.cleanbrowsing.org	"ok"
140.138.181.236	TW	CN=*.crc.yzu.edu.tw	"ok"
185.228.170.12	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.251	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.22	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.245	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.228	IE	CN=*.cleanbrowsing.org	"ok"
116.203.98.15	IN	CN=sirius.scubadata.net, C=FR, ST=none, L=none, O=none, OU=none	"unable to verify the first certificate"
185.228.169.20	IE	CN=*.cleanbrowsing.org	"ok"
211.106.176.244	KR	CN=mjjin.myqnapcloud.com	"ok"
193.170.194.26	AT	CN=apt2.servus.at	"ok"
185.228.170.60	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.240		CN=nextdns.io	"ok"
185.228.171.249	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.164	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.117	IE	CN=*.cleanbrowsing.org	"ok"
46.183.221.194	LV	CN=riga1.perfect-privacy.com	"ok"
