resolver_ip	country	certinfo	verification
51.255.168.159	FR	CN=dns.10x.es	"ok"
51.68.251.223	FR	CN=dns.10x.es	"ok"
80.241.222.161	DE	CN=*.kroell.net	"ok"
185.228.170.23	IE	CN=*.cleanbrowsing.org	"ok"
66.208.124.82	US	CN=*.safedns.com	"ok"
185.228.168.69	IE	CN=nextdns.io	"ok"
76.76.1.140	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.141	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.25	IE	CN=*.cleanbrowsing.org	"ok"
46.232.250.222		CN=derekgordon.com	"ok"
76.76.0.214	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.175	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.145	IE	CN=nextdns.io	"ok"
185.228.168.181	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.101	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.163		CN=nextdns.io	"ok"
5.182.208.197		CN=nextdns.io	"ok"
76.76.0.25	US	CN=*.cleanbrowsing.org	"ok"
185.127.10.146	IL	CN=FG1K2D3I17801765/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
80.211.208.74	CZ	CN=dns.radeksprta.eu	"ok"
76.76.0.197	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.17	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.217	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.24	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.159	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.240	IE	CN=dns1.dnsfilter.com	"ok"
192.73.240.72	US	CN=dns1.dnsfilter.com	"ok"
194.79.31.104	GB	CN=ns.farnworth.site	"ok"
185.228.168.174	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.96	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.17	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.200	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.74	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.177	US	-	"ok"
76.76.0.164	US	-	"ok"
31.31.151.94	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.234	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.14	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.141		CN=nextdns.io	"ok"
185.228.169.199	IE	CN=*.cleanbrowsing.org	"ok"
61.218.9.180	TW	CN=*.letou1.com	"certificate has expired"
5.182.208.167		CN=nextdns.io	"ok"
185.228.171.76	IE	CN=cloudflare-dns.com	"ok"
185.228.168.204	IE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"ok"
31.31.151.78	BE	CN=*.cleanbrowsing.org	"self signed certificate in certificate chain"
185.228.168.2	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.147	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.248	US	CN=*.cleanbrowsing.org	"ok"
70.32.24.68	US	CN=a2.splatterfish.com	"ok"
76.76.0.222	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.161	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.12	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.48	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.11		CN=nextdns.io	"ok"
185.228.171.55	IE	CN=dot.sexy.is/emailAddress=noc@sexy.is	"ok"
78.47.117.79	DE	CN=dot.sexy.is/emailAddress=noc@sexy.is	"self signed certificate"
185.228.168.73	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.218	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.62	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.138	IE	CN=nextdns.io	"ok"
185.228.170.121	IE	CN=nextdns.io	"ok"
209.183.228.221	US	CN=accelix.net	"ok"
5.182.208.159		CN=nextdns.io	"ok"
185.228.169.23	IE	CN=*.cleanbrowsing.org	"ok"
67.205.93.244	CA	CN=dyndns.itverx.com	"unable to verify the first certificate"
152.89.160.98		CN=belgrade1.perfect-privacy.com	"ok"
95.97.246.98	NL	-	"-"
185.228.170.30	IE	CN=nextdns.io	"ok"
185.228.169.118	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.54		CN=nextdns.io	"ok"
66.154.113.156	US	CN=*.cleanbrowsing.org	"ok"
195.201.105.154	DE	CN=tls.xara.me	"certificate has expired"
76.76.0.51	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.221	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.68	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.137		CN=nextdns.io	"ok"
185.228.170.153	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.104	IE	CN=nextdns.io	"ok"
185.228.168.65	IE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"ok"
185.228.171.175	IE	CN=*.cleanbrowsing.org	"ok"
149.112.112.10	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.78	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.40	IE	CN=*.cleanbrowsing.org	"ok"
109.164.226.50	CH	CN=FG200ETK18910218/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.23	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.132		CN=nextdns.io	"ok"
200.182.188.7	BR	CN=nextdns.io	"self signed certificate in certificate chain"
185.228.169.237	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.89	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.70	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.76	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.135	IE	CN=dns.google	"ok"
173.228.107.16	US	CN=dns.ebshome.net	"ok"
200.182.188.21	BR	CN=FG100D3G14822946/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
63.238.254.187	US	CN=FG140D3G13805999/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.221	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.56	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.202	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.186	IE	CN=*.cleanbrowsing.org	"ok"
185.127.10.152	IL	CN=FG1K2D3I17801765/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.29	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.54	IE	CN=nextdns.io	"ok"
185.228.168.96	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.63	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.42	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.168	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.210	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.37	IE	CN=nextdns.io	"ok"
5.182.208.172		CN=*.cleanbrowsing.org	"ok"
152.89.160.110		CN=belgrade1.perfect-privacy.com	"ok"
185.228.169.74	IE	CN=nextdns.io	"ok"
185.228.169.62	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.75	IE	CN=*.cleanbrowsing.org	"ok"
92.222.212.19	FR	CN=calais1.perfect-privacy.com	"ok"
72.11.132.178	US	-	"ok"
185.228.169.83	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.65	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.128	IE	CN=*.cleanbrowsing.org	"ok"
9.9.9.9	FR	CN=*.quad9.net	"ok"
5.249.145.154	IT	CN=sociallibrary.ml	"ok"
185.183.159.34	DE	CN=*.waringer-atg.de	"ok"
76.76.0.32	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.144	US	CN=*.cleanbrowsing.org	"ok"
80.241.211.176	DE	CN=resolver.bofh-noc.de	"unable to verify the first certificate"
76.76.0.241	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.13		CN=nextdns.io	"ok"
188.192.139.34	DE	-	"-"
161.129.64.93	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.233	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.79	US	CN=FG201ETK18903157/emailAddress=support@fortinet.com	"ok"
197.227.4.147	MU	CN=FG201ETK18903157/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
193.112.16.45	CN	CN=*.b612.me	"ok"
185.228.170.92	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.75	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.46	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.1	IE	-	"ok"
159.69.213.54	DE	-	"-"
185.228.171.179	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.205	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.206	IE	CN=nextdns.io	"ok"
185.228.171.100	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.183	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.96	IE	CN=*.cleanbrowsing.org	"ok"
208.87.97.104	US	CN=vps.clayauld.com	"ok"
185.228.168.182	IE	CN=*.cleanbrowsing.org	"ok"
113.190.241.172	VN	CN=cloudflare-dns.com	"ok"
185.228.170.125	IE	CN=*.cleanbrowsing.org	"ok"
78.69.241.15	SE	CN=twistedlogic.se	"ok"
46.105.255.26	FR	CN=dns.frostbolt.ch	"ok"
209.95.58.91	AU	CN=melbourne1.perfect-privacy.com	"ok"
185.228.170.204	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.28	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.59		CN=nextdns.io	"ok"
185.228.170.61	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.95	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.63	US	CN=*.cleanbrowsing.org	"ok"
129.242.4.250	NO	CN=dns-cache.uit.no	"ok"
5.182.208.249		CN=nextdns.io	"ok"
185.228.169.66	IE	CN=*.cleanbrowsing.org	"ok"
96.44.146.29	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.244	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.121	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.246	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.60	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.173	IE	CN=*.cleanbrowsing.org	"ok"
212.186.123.213	AT	CN=FG100E4Q16003095/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
176.103.130.132	RU	CN=*.adguard.com	"ok"
85.114.145.121	DE	CN=ernie2.cpp-tools.de	"certificate has expired"
185.228.169.126	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.139	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.12	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.160	US	CN=*.cleanbrowsing.org	"ok"
1.0.0.1	AU	CN=nextdns.io	"ok"
185.228.168.47	IE	CN=dns.heterodyn.com	"ok"
98.221.197.87	US	CN=privatedns.akazn.com	"ok"
185.228.169.234	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.74	IE	CN=nextdns.io	"ok"
185.228.171.72	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.36	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.72	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.179	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.2	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.210	IE	CN=*.cleanbrowsing.org	"ok"
217.7.156.243	DE	CN=FWF60E4Q16011741/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
188.166.193.84	DE	CN=Secucloud Self Signed Certificate	"self signed certificate"
76.76.0.93	US	CN=*.cleanbrowsing.org	"ok"
92.126.226.36	RU	CN=FGT30E3U17038454/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
37.187.163.66	FR	CN=nextdns.io	"ok"
185.228.169.148	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.242	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.123	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.215	IE	CN=*.cleanbrowsing.org	"ok"
119.201.77.54	KR	CN=dateno1.com	"ok"
76.76.0.188	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.95	US	CN=nextdns.io	"ok"
31.31.151.48	BE	CN=nextdns.io	"self signed certificate in certificate chain"
160.13.17.38	JP	CN=*.cns.2iij.net	"ok"
185.228.168.251	IE	CN=*.cleanbrowsing.org	"ok"
35.224.0.214	US	CN=dns.memair.com	"ok"
5.182.208.148		CN=nextdns.io	"ok"
80.241.212.187	DE	CN=resolver.bofh-noc.de	"unable to verify the first certificate"
185.228.169.145	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.208	IE	CN=cloudflare-dns.com	"ok"
170.83.146.34	BR	CN=*.cleanbrowsing.org	"ok"
76.76.0.35	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.119	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.163	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.82	IE	CN=*.cleanbrowsing.org	"ok"
3.17.235.56	US	CN=ns.trtlcoin.net	"unable to verify the first certificate"
31.31.151.69	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
84.21.7.14	HU	CN=dns.alexc.hu	"ok"
185.228.171.98	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.149	IE	CN=*.cleanbrowsing.org	"ok"
211.106.176.244	KR	CN=mjjin.myqnapcloud.com	"ok"
85.175.98.82	RU	CN=*.serverdragon.ru	"unable to verify the first certificate"
185.228.168.180	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.26	IE	CN=*.cleanbrowsing.org	"ok"
37.59.164.111	FR	CN=paris1.perfect-privacy.com	"ok"
91.239.100.100	DK	CN=deic-ore.anycast.censurfridns.dk	"ok"
185.228.170.50	IE	CN=nextdns.io	"ok"
5.182.208.44		CN=nextdns.io	"ok"
185.228.170.41	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.241	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.93	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.23	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.117		CN=nextdns.io	"ok"
185.228.171.54	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.67	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.44	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.226	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.119	IE	CN=*.cleanbrowsing.org	"ok"
148.251.86.179	DE	CN=blackhole-dns.de	"ok"
76.76.0.88	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.53	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.61	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.200	IE	-	"ok"
185.228.169.99	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.196	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.103		CN=nextdns.io	"ok"
76.76.0.94	US	CN=*.cleanbrowsing.org	"ok"
140.143.141.150	CN	CN=*.cleanbrowsing.org	"ok"
185.228.169.2	IE	CN=*.cleanbrowsing.org	"ok"
91.112.4.90	AT	CN=FWF60ETK18008157/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.233	IE	CN=*.cleanbrowsing.org	"ok"
217.114.218.30	DE	CN=erfurt1.perfect-privacy.com	"ok"
185.228.171.21	IE	CN=*.cleanbrowsing.org	"ok"
195.22.11.90	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.45	US	CN=*.cleanbrowsing.org	"ok"
178.32.185.201	FR	CN=altair.scubadata.net, C=FR, ST=none, L=none, O=none, OU=none	"unable to verify the first certificate"
76.76.1.175	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.160	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.74		CN=nextdns.io	"ok"
76.76.0.3	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.197	IE	CN=*.cleanbrowsing.org	"ok"
197.227.4.146	MU	CN=FG201ETK18903157/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.94	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.164	IE	CN=*.cleanbrowsing.org	"ok"
159.69.22.107	DE	CN=mogk.org	"ok"
35.233.161.97	US	CN=dns2.clayauld.com	"ok"
185.228.168.48	IE	CN=*.cleanbrowsing.org	"ok"
35.185.59.46	US	CN=*.tambeb.com	"ok"
37.120.187.202	DE	CN=pihole.shutgaming.net	"ok"
76.76.1.182	US	CN=*.cleanbrowsing.org	"ok"
129.204.215.242	CN	CN=dns.lightyearx.com	"unable to verify the first certificate"
31.31.151.30	BE	CN=nextdns.io	"self signed certificate in certificate chain"
116.203.124.0	IN	CN=tangna.org	"ok"
185.228.169.205	IE	CN=*.cleanbrowsing.org	"ok"
5.45.107.88	DE	CN=doh.defaultroutes.de	"ok"
185.228.171.107	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.160	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.207	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.6	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.209	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.176	IE	CN=*.cleanbrowsing.org	"ok"
109.98.50.182	RO	CN=FGT60E4Q17033947/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.51	BE	CN=nextdns.io	"self signed certificate in certificate chain"
185.228.171.53	IE	CN=nextdns.io	"ok"
76.76.0.229	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.67	US	CN=*.cleanbrowsing.org	"ok"
45.77.122.242	US	CN=ns2.cwills.com/emailAddress=cwills.dev@gmail.com	"unable to verify the first certificate"
78.158.0.2	LT	CN=ns1.fastlink.lt	"ok"
138.197.226.147	US	d	"self signed certificate"
46.105.190.42	FR	CN=dns1.lanprotect.me	"unable to verify the first certificate"
185.228.168.76	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.121	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.62	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.52	US	CN=*.cleanbrowsing.org	"ok"
86.124.157.8	RO	CN=epyshor.go.ro	"ok"
185.228.170.136	IE	CN=*.cleanbrowsing.org	"ok"
149.112.112.11	US	CN=*.quad9.net	"ok"
76.76.0.105	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.24	US	CN=nextdns.io	"ok"
185.228.169.133	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.40	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.131	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.177	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.32	IE	CN=nextdns.io	"ok"
5.182.208.68		CN=nextdns.io	"ok"
76.76.0.195	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.91	IE	CN=*.cleanbrowsing.org	"ok"
185.152.32.78	DK	CN=nextdns.io	"ok"
76.76.1.237	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.63	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.109	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.77	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.18	US	CN=*.cleanbrowsing.org	"ok"
203.76.244.151	JP	CN=*.cleanbrowsing.org	"ok"
185.228.170.137	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.61	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.229	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.52	IE	CN=*.cleanbrowsing.org	"ok"
12.110.251.98	US	CN=FGT80E4Q17006236/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.169.73	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.243	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.37	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.168	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.150	IE	CN=*.cleanbrowsing.org	"ok"
89.46.79.131	IT	CN=*.datafaber.net	"ok"
5.182.208.250		CN=nextdns.io	"ok"
76.76.0.20	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.130	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.162	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.102	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.61	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.77	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.54	BE	CN=nextdns.io	"self signed certificate in certificate chain"
37.252.185.232	AT	CN=bucharest1.perfect-privacy.com	"ok"
185.228.170.96	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.234	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.233	IE	-	"ok"
159.192.122.239	TH	CN=FG100D3G16833981/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
81.3.27.54	DE	CN=rec1.dns.lightningwirelabs.com	"ok"
76.76.1.79	US	CN=*.cleanbrowsing.org	"ok"
134.209.115.195	US	CN=nyc2.a2db.us	"ok"
185.228.168.171	IE	CN=*.cleanbrowsing.org	"ok"
76.76.0.77	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.111	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.164	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.110	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.81	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.171.101	IE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"ok"
76.76.1.223	US	CN=*.cleanbrowsing.org	"ok"
185.228.171.227	IE	CN=*.cleanbrowsing.org	"ok"
162.246.94.71	US	CN=pihole.foxden.network	"ok"
185.228.169.191	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.191	IE	CN=*.cleanbrowsing.org	"ok"
195.181.210.76	CZ	CN=adguard.wylde.design	"ok"
185.228.169.252	IE	CN=nextdns.io	"ok"
185.228.170.237	IE	CN=*.cleanbrowsing.org	"ok"
176.194.150.132	RU	CN=nextdns.io	"-"
31.31.151.40	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
42.200.220.66	HK	CN=FWF60E4Q16009521/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.67.175.124	AT	CN=FGT50E3U16012939/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.139	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.194	IE	CN=*.cleanbrowsing.org	"ok"
178.254.206.110	BG	-	"-"
194.74.96.146	GB	-	"-"
185.228.168.190	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.203		CN=nextdns.io	"ok"
185.228.170.180	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.154	US	CN=nextdns.io	"ok"
5.182.208.57		CN=nextdns.io	"ok"
62.76.62.76	RU	CN=dns2.ix.ru	"ok"
111.230.185.237	CN	CN=*.niceovo.com	"certificate has expired"
80.211.117.9	IT	-	"-"
88.198.90.173	DE	CN=*.aw-consultancy.de	"unable to verify the first certificate"
185.228.171.238	IE	CN=*.cleanbrowsing.org	"ok"
35.202.194.115	US	CN=derekgordon.com	"ok"
185.228.168.232	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.206		CN=nextdns.io	"ok"
5.137.244.84	RU	-	"-"
185.228.168.242	IE	CN=*.cleanbrowsing.org	"ok"
84.254.127.54	DE	-	"-"
185.228.170.9	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.16	IE	CN=*.cleanbrowsing.org	"ok"
66.70.152.122	US	-	"ok"
185.228.171.167	IE	CN=*.cleanbrowsing.org	"ok"
185.228.169.55	IE	CN=*.cleanbrowsing.org	"ok"
185.228.170.169	IE	-	"ok"
185.228.170.166	IE	CN=*.cleanbrowsing.org	"ok"
219.153.72.71	CN	CN=127.0.0.1	"self signed certificate in certificate chain"
179.225.167.149	BR	CN=cloudflare-dns.com	"-"
31.31.151.6	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
185.228.170.51	IE	CN=*.cleanbrowsing.org	"ok"
183.88.233.161	TH	CN=FG100D3G16833981/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
84.254.127.1	DE	-	"-"
185.228.169.69	IE	CN=*.cleanbrowsing.org	"ok"
96.47.225.212	US	CN=*.cleanbrowsing.org	"ok"
46.38.239.139	DE	CN=ns3.mjniessen.com	"certificate has expired"
185.228.168.95	IE	-	"ok"
72.14.177.231	US	-	"-"
195.22.11.12	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.167	US	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"ok"
76.76.1.110	US	CN=nextdns.io	"ok"
45.77.74.115	US	CN=dev-dns2.dnsfilter.com	"ok"
185.228.171.239	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.130	IE	CN=*.cleanbrowsing.org	"ok"
149.28.149.43	US	-	"-"
185.228.170.100	IE	CN=*.cleanbrowsing.org	"ok"
185.228.171.18	IE	CN=*.cleanbrowsing.org	"ok"
107.175.116.249	US	CN=dns1.ysoup.org	"ok"
176.133.144.47	FR	CN=cloudflare-dns.com	"ok"
80.212.52.150	NO	-	"-"
185.228.168.195	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.31	IE	CN=*.cleanbrowsing.org	"ok"
35.240.4.2	US	CN=dns-tls.kidslox.com	"ok"
185.228.171.156	IE	CN=*.cleanbrowsing.org	"ok"
176.9.150.254	DE	CN=dot.niyawe.de	"ok"
88.99.103.130	DE	CN=privacydns.woopi.org	"unable to verify the first certificate"
5.182.208.244		CN=nextdns.io	"ok"
72.43.221.35	US	-	"-"
185.228.171.253	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.158		CN=nextdns.io	"ok"
185.228.170.150	IE	CN=*.cleanbrowsing.org	"ok"
161.129.64.91	US	CN=*.cleanbrowsing.org	"ok"
185.228.168.26	IE	CN=*.cleanbrowsing.org	"ok"
76.76.1.124	US	CN=*.cleanbrowsing.org	"ok"
13.58.98.72	US	CN=ns.trtlcoin.net	"unable to verify the first certificate"
185.228.169.84	IE	CN=nextdns.io	"ok"
5.182.208.234		CN=nextdns.io	"ok"
76.76.0.38	US	CN=*.cleanbrowsing.org	"ok"
185.228.170.114	IE	CN=*.cleanbrowsing.org	"ok"
203.137.162.114	JP	CN=dns.hiyuki2578.net	"ok"
185.228.169.77	IE	CN=*.cleanbrowsing.org	"ok"
185.228.168.49	IE	CN=*.cleanbrowsing.org	"ok"
31.31.151.8	BE	CN=*.cleanbrowsing.org	"self signed certificate in certificate chain"
76.76.0.27	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.36	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.175	US	CN=*.cleanbrowsing.org	"ok"
84.241.33.21	IR	CN=dns.google	"ok"
96.47.225.213	US	CN=*.cleanbrowsing.org	"ok"
185.228.169.240	IE	CN=*.cleanbrowsing.org	"ok"
5.182.208.108		CN=nextdns.io	"ok"
76.76.1.176	US	CN=*.cleanbrowsing.org	"ok"
176.9.181.94	DE	CN=ultradns.serverpower.net	"certificate has expired"
5.182.208.131		CN=nextdns.io	"ok"
90.85.6.149	FR	CN=FG100ETK18001584/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
