resolver_ip	country	certinfo	verification
76.76.1.69	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.17		CN=nextdns.io	"ok"
187.34.12.65	BR	CN=cloudflare-dns.com	"ok"
45.90.28.102		CN=nextdns.io	"ok"
76.76.0.186	US	CN=dns.bitdefender.net	"ok"
54.95.198.208	JP	CN=dns.bitdefender.net	"ok"
45.90.28.225		CN=nextdns.io	"ok"
45.90.28.151		CN=nextdns.io	"ok"
178.63.74.47	DE	CN=www.osterried.it	"ok"
76.76.0.46	US	CN=*.cleanbrowsing.org	"ok"
66.70.152.119	US	CN=ns1.zerodns.ra.vc	"ok"
76.76.1.249	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.220		CN=nextdns.io	"ok"
45.90.29.101		CN=nextdns.io	"ok"
5.182.208.20		CN=nextdns.io	"ok"
159.69.121.136	DE	CN=dns.molinero.dev	"ok"
76.76.1.63	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.92	US	CN=*.cleanbrowsing.org	"ok"
107.155.79.120	US	CN=us-dns.233py.com	"ok"
162.159.46.9		CN=cloudflare-dns.com	"ok"
5.182.208.50		CN=*.cleanbrowsing.org	"ok"
187.74.43.202	BR	CN=dns.google	"ok"
76.76.0.254	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.213	US	CN=*.cleanbrowsing.org	"ok"
162.248.221.157	CA	CN=dns1.dnsfilter.com	"ok"
76.76.0.213	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.136	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.186	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.127		CN=nextdns.io	"ok"
76.76.0.187	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.54		CN=nextdns.io	"ok"
95.179.217.206	GR	CN=nextdns.io	"ok"
45.90.30.55		CN=nextdns.io	"ok"
76.76.1.150	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.216	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.244		CN=nextdns.io	"ok"
45.90.29.41		CN=nextdns.io	"ok"
45.90.28.177		CN=nextdns.io	"ok"
45.90.31.98		CN=nextdns.io	"ok"
5.182.208.101		CN=nextdns.io	"ok"
45.90.30.95		CN=nextdns.io	"ok"
76.76.1.101	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.67	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.63		CN=nextdns.io	"ok"
5.182.208.203		CN=nextdns.io	"ok"
197.227.4.146	MU	CN=FG201ETK18903157/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
115.159.209.215	CN	CN=*.augix.net	"ok"
76.76.0.237	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.110	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.48		CN=nextdns.io	"ok"
76.76.0.234	US	CN=dns.lunatic.red	"ok"
35.187.195.138	US	CN=nextdns.io	"ok"
45.90.29.123		CN=nextdns.io	"ok"
76.76.0.42	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.154		CN=nextdns.io	"ok"
76.76.0.239	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.194		CN=nextdns.io	"ok"
45.90.28.91		CN=nextdns.io	"ok"
45.90.28.37		CN=nextdns.io	"ok"
76.76.1.102	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.111	US	CN=*.cleanbrowsing.org	"ok"
8.8.8.8	US	CN=dns.google	"ok"
109.70.100.100	AT	CN=dot2.appliedprivacy.net	"ok"
45.90.29.85		CN=nextdns.io	"ok"
45.90.29.193		CN=nextdns.io	"ok"
104.196.240.82	US	CN=dns.heterodyn.com	"ok"
45.90.30.24		CN=nextdns.io	"ok"
5.182.208.169		CN=nextdns.io	"ok"
45.90.31.221		CN=nextdns.io	"ok"
45.90.30.60		CN=nextdns.io	"ok"
5.182.208.163		CN=nextdns.io	"ok"
183.89.114.185	TH	CN=FG140D3G13804997/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.153		CN=*.cleanbrowsing.org	"ok"
45.79.29.243	US	CN=dot.linuxrehab.com	"ok"
176.142.14.205	FR	CN=cloudflare-dns.com	"ok"
76.76.0.250	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.236		CN=nextdns.io	"ok"
45.90.31.83		CN=nextdns.io	"ok"
45.90.30.15		CN=nextdns.io	"ok"
45.90.28.107		CN=*.cleanbrowsing.org	"ok"
45.90.29.60		CN=*.cleanbrowsing.org	"ok"
45.90.31.59		CN=nextdns.io	"ok"
45.90.29.91		CN=nextdns.io	"ok"
45.90.31.104		CN=nextdns.io	"ok"
76.76.1.238	US	CN=*.cleanbrowsing.org	"ok"
185.95.218.43	CH	CN=dns.digitale-gesellschaft.ch	"ok"
45.90.30.52		CN=nextdns.io	"ok"
45.90.29.136		CN=nextdns.io	"ok"
139.59.140.20	DE	CN=kalinichenko.me	"unable to verify the first certificate"
31.31.151.30	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.182		CN=nextdns.io	"ok"
185.56.24.52	CH	CN=dns6.csti.ch/emailAddress=technical@csti.ch	"certificate has expired"
45.90.29.169		CN=nextdns.io	"ok"
76.76.1.144	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.74		CN=nextdns.io	"ok"
45.90.30.51		CN=nextdns.io	"ok"
45.90.31.195		CN=nextdns.io	"ok"
45.90.28.57		CN=nextdns.io	"ok"
144.202.108.20	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.55	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.48	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.12	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.22		CN=nextdns.io	"ok"
45.90.28.131		CN=nextdns.io	"ok"
45.90.30.212		CN=nextdns.io	"ok"
45.90.31.126		CN=nextdns.io	"ok"
5.137.77.63	RU	CN=dns.google	"ok"
1.1.1.1	AU	CN=cloudflare-dns.com	"ok"
45.90.28.164		CN=*.cleanbrowsing.org	"ok"
76.76.0.2	US	CN=dns.google	"ok"
76.76.1.233	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.83	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.172	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.125	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.87		CN=nextdns.io	"ok"
76.76.1.158	US	CN=*.cleanbrowsing.org	"ok"
129.28.176.211	CN	CN=nextdns.io	"ok"
45.90.31.45		CN=nextdns.io	"ok"
159.69.48.240	DE	CN=dot.asecdns.com	"ok"
45.90.31.20		CN=nextdns.io	"ok"
45.90.29.243		CN=nextdns.io	"ok"
45.90.29.67		CN=nextdns.io	"ok"
5.182.208.173		CN=nextdns.io	"ok"
76.76.0.147	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.86		CN=nextdns.io	"ok"
45.90.30.139		CN=*.safedns.com	"ok"
45.76.93.43	DE	CN=*.safedns.com	"ok"
31.31.151.11	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
5.182.208.229		CN=nextdns.io	"ok"
5.182.208.182		CN=nextdns.io	"ok"
162.159.36.10		CN=cloudflare-dns.com	"ok"
45.90.30.122		CN=nextdns.io	"ok"
45.90.31.2		CN=nextdns.io	"ok"
45.90.30.150		CN=nextdns.io	"ok"
76.76.0.117	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.43		CN=nextdns.io	"ok"
51.38.112.192	FR	CN=dns.davidjardin.com	"ok"
45.90.31.5		CN=nextdns.io	"ok"
147.75.56.161	US	CN=dns1.dnsfilter.com	"ok"
45.90.28.103		CN=nextdns.io	"ok"
76.76.1.205	US	CN=*.cleanbrowsing.org	"ok"
159.69.47.255	DE	CN=*.kidgonet.de	"ok"
45.90.30.142		CN=nextdns.io	"ok"
31.31.151.71	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.60	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.32	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.183	US	CN=*.cleanbrowsing.org	"ok"
76.90.64.79	US	CN=FGT60ETK1809A4QE/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.13		CN=nextdns.io	"ok"
136.243.69.38	DE	CN=dot.asecdns.ch	"certificate has expired"
76.76.1.200	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.216	US	CN=*.cleanbrowsing.org	"ok"
210.61.130.109	TW	CN=FG100D3G14825525/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
180.108.82.124	CN	-	"-"
46.105.255.26	FR	CN=dns.frostbolt.ch	"ok"
76.76.0.242	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.206	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.151		CN=nextdns.io	"ok"
54.218.179.179	US	CN=mchservice.online	"ok"
106.14.155.170	CN	CN=d.bjlhhr.com	"ok"
45.90.31.35		CN=nextdns.io	"ok"
45.90.31.91		CN=nextdns.io	"ok"
76.76.0.230	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.84		CN=nextdns.io	"ok"
76.76.0.78	US	CN=*.cleanbrowsing.org	"ok"
184.105.193.78	US	CN=tls-dns.odvr.dns-oarc.net	"self signed certificate"
51.79.6.110	FR	CN=dns.cloudbeads.com	"ok"
195.68.215.4	BG	CN=*.acstre.com	"unable to verify the first certificate"
45.90.29.44		CN=nextdns.io	"ok"
139.60.180.152	PR	CN=FGT60E4Q16045308/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
195.22.11.83	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.129	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.221		CN=nextdns.io	"ok"
76.76.0.169	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.138		CN=nextdns.io	"ok"
45.90.31.163		CN=nextdns.io	"ok"
45.90.29.126		CN=nextdns.io	"ok"
45.90.30.58		CN=nextdns.io	"ok"
45.90.29.207		CN=nextdns.io	"ok"
45.90.28.71		CN=nextdns.io	"ok"
90.187.11.69	DE	CN=grml.de	"certificate has expired"
45.90.28.65		CN=nextdns.io	"ok"
45.90.31.103		CN=nextdns.io	"ok"
45.77.75.73	US	CN=dev-dns2.dnsfilter.com	"ok"
31.31.151.43	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.16	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.179		CN=nextdns.io	"ok"
76.76.0.153	US	CN=*.cleanbrowsing.org	"ok"
165.227.108.86	US	CN=starbase959.colintaylor.tech	"ok"
45.90.29.218		CN=nextdns.io	"ok"
45.90.30.82		CN=nextdns.io	"ok"
45.90.31.231		CN=nextdns.io	"ok"
45.90.31.34		CN=nextdns.io	"ok"
45.90.28.86		CN=nextdns.io	"ok"
45.90.31.24		CN=nextdns.io	"ok"
76.76.0.180	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.244		CN=nextdns.io	"ok"
45.90.31.90		CN=nextdns.io	"ok"
179.186.238.55	BR	-	"-"
45.90.28.219		CN=nextdns.io	"ok"
76.76.0.36	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.172		CN=nextdns.io	"ok"
45.90.28.199		CN=ns1.fastlink.lt	"ok"
76.76.0.238	US	CN=*.cleanbrowsing.org	"ok"
24.208.182.187	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.26	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
189.46.33.24	BR	CN=dns.google	"ok"
76.76.0.95	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.62		CN=nextdns.io	"ok"
162.159.36.3		CN=cloudflare-dns.com	"ok"
5.182.208.107		CN=nextdns.io	"ok"
144.76.103.143	DE	CN=okashi.me	"ok"
76.76.0.252	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.4	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.31.230		CN=nextdns.io	"ok"
45.90.30.25		CN=nextdns.io	"ok"
76.76.1.224	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.246		CN=nextdns.io	"ok"
45.90.31.52		CN=nextdns.io	"ok"
45.90.29.222		CN=nextdns.io	"ok"
45.90.29.65		CN=nextdns.io	"ok"
76.76.1.118	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.181		CN=nextdns.io	"ok"
45.90.31.125		CN=nextdns.io	"ok"
45.90.28.50		CN=nextdns.io	"ok"
76.76.1.199	US	CN=*.cleanbrowsing.org	"ok"
72.11.132.179	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.121		CN=nextdns.io	"ok"
76.76.1.1	US	CN=*.cleanbrowsing.org	"ok"
66.50.11.121	PR	-	"-"
54.69.221.253	US	CN=nextdns.io	"ok"
45.90.28.35		CN=nextdns.io	"ok"
76.76.1.124	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.42		CN=nextdns.io	"ok"
45.90.31.254		CN=nextdns.io	"ok"
45.90.29.11		CN=nextdns.io	"ok"
45.90.31.152		CN=nextdns.io	"ok"
5.182.208.57		CN=nextdns.io	"ok"
2.190.250.97	IR	CN=dns.google	"ok"
45.90.28.214		CN=nextdns.io	"ok"
76.76.1.147	US	CN=*.cleanbrowsing.org	"ok"
201.69.59.118	BR	-	"-"
45.90.29.73		CN=nextdns.io	"ok"
76.76.1.207	US	CN=*.cleanbrowsing.org	"ok"
94.92.44.34	IT	CN=cloudflare-dns.com	"ok"
13.125.250.152	KR	CN=401bf51fae8d	"unable to verify the first certificate"
99.47.1.204	US	CN=cloudflare-dns.com	"ok"
177.18.152.242	BR	-	"-"
116.85.19.75	CN	CN=ns1.gongyixns.com	"ok"
5.182.208.104		CN=nextdns.io	"ok"
35.201.254.58		CN=tls58.xinhcao9999.com	"ok"
45.90.29.124		CN=nextdns.io	"ok"
45.90.31.150		CN=nextdns.io	"ok"
203.76.244.151	JP	CN=*.cleanbrowsing.org	"ok"
162.159.46.8		CN=cloudflare-dns.com	"ok"
201.42.5.156	BR	CN=dns.google	"ok"
5.182.208.188		CN=nextdns.io	"ok"
176.51.71.8	RU	CN=dns.google	"ok"
45.90.30.102		CN=nextdns.io	"ok"
76.76.0.84	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.214		CN=nextdns.io	"ok"
45.90.31.100		CN=nextdns.io	"ok"
31.31.151.90	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.30.211		CN=nextdns.io	"ok"
76.76.1.110	US	CN=*.cleanbrowsing.org	"ok"
199.58.81.218	CA	CN=*.cleanbrowsing.org	"ok"
190.236.250.143	PE	CN=dns.google	"ok"
76.76.1.194	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.233		CN=nextdns.io	"ok"
186.213.157.221	BR	CN=dns.google	"ok"
111.169.213.188	JP	CN=inx-ns.f5.si	"ok"
45.90.30.113		CN=nextdns.io	"ok"
76.76.1.62	US	CN=*.cleanbrowsing.org	"ok"
35.231.247.227	US	CN=*.blockerdns.com	"ok"
45.90.28.51		CN=nextdns.io	"ok"
31.31.151.78	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.0.88	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.252		CN=nextdns.io	"ok"
76.76.1.155	US	CN=*.cleanbrowsing.org	"ok"
5.182.208.55		CN=nextdns.io	"ok"
45.90.29.237		CN=nextdns.io	"ok"
31.31.151.18	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.234		CN=nextdns.io	"ok"
45.90.28.176		CN=nextdns.io	"ok"
185.57.82.25	RO	CN=bucharest1.perfect-privacy.com	"ok"
31.31.151.28	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.29.68		CN=nextdns.io	"ok"
185.57.82.34	RO	CN=bucharest1.perfect-privacy.com	"ok"
90.84.232.36	RO	CN=orange.kroko.ro	"ok"
76.76.1.41	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.49		CN=nextdns.io	"ok"
104.196.235.236	US	CN=tls.avpclub.gq	"ok"
31.31.151.25	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
176.58.90.253		CN=dns1.dnsfilter.com	"ok"
45.90.29.25		CN=nextdns.io	"ok"
76.76.1.97	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.223		CN=nextdns.io	"ok"
118.89.110.78	CN	CN=dns.rubyfish.cn	"ok"
45.90.31.66		CN=nextdns.io	"ok"
76.76.1.114	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.226		CN=rec1.dns.lightningwirelabs.com	"ok"
45.90.29.141		CN=nextdns.io	"ok"
45.90.30.198		CN=nextdns.io	"ok"
45.90.31.28		CN=nextdns.io	"ok"
45.90.28.168		CN=nextdns.io	"ok"
5.182.208.13		CN=nextdns.io	"ok"
45.90.28.90		CN=nextdns.io	"ok"
31.31.151.21	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.4		CN=*.cleanbrowsing.org	"ok"
45.90.31.62		CN=*.cleanbrowsing.org	"ok"
45.90.29.162		CN=nextdns.io	"ok"
45.90.28.201		CN=nextdns.io	"ok"
191.32.133.152	BR	-	"-"
189.115.184.8	BR	-	"-"
51.75.65.209	FR	CN=dns-adzhosts.eu	"ok"
76.76.0.155	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.91		CN=nextdns.io	"ok"
45.90.30.53		CN=nextdns.io	"ok"
45.90.29.107		CN=nextdns.io	"ok"
76.76.0.20	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.210		CN=nextdns.io	"ok"
45.90.28.127		CN=nextdns.io	"ok"
118.126.68.223	CN	CN=rubyfish.cn	"ok"
31.31.151.73	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.31.174		CN=nextdns.io	"ok"
81.88.24.230	DE	CN=www.dazong.org	"certificate has expired"
45.90.29.70		CN=nextdns.io	"ok"
45.90.28.203		CN=nextdns.io	"ok"
45.90.28.207		CN=nextdns.io	"ok"
45.90.28.187		CN=nextdns.io	"ok"
45.90.31.75		CN=nextdns.io	"ok"
45.90.28.126		CN=nextdns.io	"ok"
45.90.31.9		CN=nextdns.io	"ok"
45.90.31.111		CN=nextdns.io	"ok"
152.89.160.110		CN=belgrade1.perfect-privacy.com	"ok"
45.90.29.118		CN=nextdns.io	"ok"
45.90.31.94		CN=nextdns.io	"ok"
66.42.63.72	US	CN=nextdns.io	"ok"
128.78.77.236	FR	CN=cloudflare-dns.com	"ok"
45.90.31.60		CN=nextdns.io	"ok"
218.107.198.19	CN	CN=FGT60ETK18063782/emailAddress=support@fortinet.com	"self signed certificate"
45.90.28.34		CN=nextdns.io	"ok"
198.199.81.17	US	d	"self signed certificate"
45.90.29.51		CN=nextdns.io	"ok"
5.135.167.32	FR	CN=kimsufi	"self signed certificate"
45.90.29.32		CN=nextdns.io	"ok"
45.90.28.40		CN=nextdns.io	"ok"
76.76.1.187	US	CN=*.cleanbrowsing.org	"ok"
176.131.76.213	FR	CN=cloudflare-dns.com	"ok"
45.90.30.26		CN=nextdns.io	"ok"
45.90.31.105		-	"ok"
152.89.160.98		CN=belgrade1.perfect-privacy.com	"ok"
76.76.0.177	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.20	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.204		CN=nextdns.io	"ok"
37.252.185.232	AT	CN=cryptomap.binna.eu	"ok"
185.69.161.122	AT	CN=cryptomap.binna.eu	"ok"
76.76.0.5	US	CN=*.cleanbrowsing.org	"ok"
47.97.185.12	CN	CN=*.chih.me	"ok"
45.90.28.237		CN=ns2.sdns.network	"ok"
185.154.152.18	FR	CN=ns2.sdns.network	"ok"
45.90.28.101		CN=*.cleanbrowsing.org	"ok"
45.90.29.75		CN=nextdns.io	"ok"
45.90.31.210		CN=nextdns.io	"ok"
162.159.36.7		CN=nextdns.io	"ok"
45.90.31.117		CN=nextdns.io	"ok"
185.103.159.139	NL	CN=dsmmobile.ad-forto.nl	"ok"
45.90.29.58		CN=nextdns.io	"ok"
185.152.32.78	DK	CN=copenhagen1.perfect-privacy.com	"ok"
95.216.192.253	FI	CN=dot.asecdns.com	"ok"
176.126.205.13	RO	CN=FG100D3G16807573/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
46.101.110.57	DE	CN=c.cicitt.ch	"ok"
45.90.30.115		CN=nextdns.io	"ok"
52.43.104.87	US	CN=*.quad9.net	"ok"
45.90.31.97		CN=nextdns.io	"ok"
76.76.1.174	US	CN=*.cleanbrowsing.org	"ok"
76.76.0.29	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.240	US	CN=nextdns.io	"ok"
45.90.28.128		CN=nextdns.io	"ok"
118.140.35.135	HK	CN=hgc.superfei.me	"ok"
45.90.31.182		CN=nextdns.io	"ok"
45.90.29.43		CN=nextdns.io	"ok"
76.76.1.164	US	CN=*.cleanbrowsing.org	"ok"
181.174.109.10	GT	CN=FG140D3G13800039/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
91.205.75.209	PL	CN=ketyow.ovh	"ok"
103.84.155.237	US	CN=dns1.dnsfilter.com	"ok"
76.76.0.210	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.234		CN=nextdns.io	"ok"
45.90.28.252		CN=nextdns.io	"ok"
45.90.31.51		CN=nextdns.io	"ok"
31.31.151.24	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
31.31.151.94	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.31.175		CN=nextdns.io	"ok"
45.90.31.218		CN=nextdns.io	"ok"
76.76.1.226	US	CN=*.cleanbrowsing.org	"ok"
162.159.46.3		-	"ok"
5.182.208.6		CN=nextdns.io	"ok"
45.90.30.78		CN=nextdns.io	"ok"
76.76.0.212	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.42		CN=nextdns.io	"ok"
84.254.127.2	DE	-	"-"
76.76.1.131	US	CN=*.cleanbrowsing.org	"ok"
31.31.151.56	BE	CN=FG5H0E5818906781/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.31.253		CN=nextdns.io	"ok"
45.90.29.76		-	"ok"
82.64.72.122	FR	CN=billaud.eu.org	"ok"
92.240.72.33	LV	CN=lidaka.id.lv	"ok"
45.90.31.200		CN=nextdns.io	"ok"
45.90.29.167		CN=nextdns.io	"ok"
45.90.30.112		CN=nextdns.io	"ok"
45.90.29.227		CN=nextdns.io	"ok"
45.90.28.228		CN=*.cleanbrowsing.org	"ok"
203.255.3.41	KR	CN=*.cleanbrowsing.org	"ok"
35.211.219.217	US	CN=dns.amyandmike2020.com	"ok"
176.181.24.58	FR	CN=cloudflare-dns.com	"ok"
89.233.43.71	DK	CN=unicast.censurfridns.dk	"ok"
5.182.208.154		CN=nextdns.io	"ok"
5.182.208.166		CN=nextdns.io	"ok"
45.90.29.31		CN=nextdns.io	"ok"
140.82.44.75	US	CN=singing-evening-road.stelfox.net	"ok"
88.99.86.183	DE	CN=nosupamu.de	"ok"
45.90.28.241		CN=nextdns.io	"ok"
45.90.30.194		CN=nextdns.io	"ok"
45.90.30.71		CN=nextdns.io	"ok"
34.80.180.241	US	CN=deweidns.nctu.me	"ok"
76.76.0.236	US	CN=*.cleanbrowsing.org	"ok"
96.47.225.211	US	CN=*.cleanbrowsing.org	"ok"
76.76.1.132	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.244		CN=nextdns.io	"ok"
45.90.30.239		CN=dev-dns2.dnsfilter.com	"ok"
5.182.208.33		CN=nextdns.io	"ok"
45.90.30.128		CN=nextdns.io	"ok"
186.70.130.53	EC	CN=dns.google	"ok"
76.76.0.146	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.241		CN=nextdns.io	"ok"
45.90.30.137		CN=nextdns.io	"ok"
45.90.31.76		CN=dns1.ysoup.org	"ok"
45.90.28.249		CN=nextdns.io	"ok"
76.76.0.97	US	CN=*.cleanbrowsing.org	"ok"
45.90.28.120		CN=nextdns.io	"ok"
45.90.28.243		CN=nextdns.io	"ok"
45.90.28.147		CN=nextdns.io	"ok"
45.90.30.31		CN=nextdns.io	"ok"
35.224.170.235	US	CN=dns.moparisthebest.com	"ok"
5.182.208.224		CN=nextdns.io	"ok"
185.10.18.19	FR	CN=ns1.sdns.online	"ok"
76.76.0.92	US	CN=*.cleanbrowsing.org	"ok"
45.90.30.147		CN=nextdns.io	"ok"
45.90.30.156		CN=nextdns.io	"ok"
45.90.29.110		CN=nextdns.io	"ok"
45.90.29.52		CN=nextdns.io	"ok"
149.28.187.17	US	CN=*.cleanbrowsing.org	"ok"
45.90.29.72		CN=nextdns.io	"ok"
76.76.1.24	US	CN=*.cleanbrowsing.org	"ok"
62.76.62.76	RU	CN=*.cleanbrowsing.org	"ok"
45.90.31.74		CN=nextdns.io	"ok"
45.90.28.202		CN=nextdns.io	"ok"
45.90.28.94		CN=nextdns.io	"ok"
76.76.0.251	US	CN=*.cleanbrowsing.org	"ok"
105.30.31.90	ZA	CN=FG100E4Q17025103/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
176.51.31.91	RU	CN=www.bouh.org	"ok"
195.154.251.10	FR	CN=www.bouh.org	"certificate has expired"
45.90.31.31		CN=nextdns.io	"ok"
76.76.0.149	US	CN=*.cleanbrowsing.org	"ok"
92.126.226.36	RU	CN=FGT30E3U17038454/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.30.69		CN=nextdns.io	"ok"
119.63.90.93	TH	CN=FGT80ETK18016463/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
76.76.1.89	US	CN=*.cleanbrowsing.org	"ok"
195.22.11.6	PT	CN=FG100D3G16818371/emailAddress=support@fortinet.com	"self signed certificate in certificate chain"
45.90.28.171		CN=nextdns.io	"ok"
76.76.0.18	US	CN=*.cleanbrowsing.org	"ok"
147.75.58.139	US	CN=dns1.dnsfilter.com	"ok"
5.182.208.241		CN=nextdns.io	"ok"
45.90.28.222		CN=nextdns.io	"ok"
45.90.30.129		CN=nextdns.io	"ok"
5.182.208.127		CN=nextdns.io	"ok"
45.90.28.250		CN=nextdns.io	"ok"
45.90.30.153		CN=nextdns.io	"ok"
35.235.95.211	US	CN=nextdns.io	"ok"
45.90.29.45		CN=nextdns.io	"ok"
35.247.119.1	US	CN=aegis4.net	"ok"
76.76.1.165	US	CN=*.cleanbrowsing.org	"ok"
176.10.116.176	CH	CN=vpn0	"self signed certificate"
31.204.150.138	NL	CN=rotterdam2.perfect-privacy.com	"ok"
45.79.186.23	US	CN=dns.aschieuer.com	"ok"
45.90.29.40		CN=nextdns.io	"ok"
45.90.31.65		CN=nextdns.io	"ok"
45.90.31.106		CN=nextdns.io	"ok"
45.90.29.155		CN=nextdns.io	"ok"
193.30.120.190	DE	CN=dns.msrd0.de	"ok"
187.112.210.190	BR	-	"-"
151.61.182.157	IT	CN=dns.google	"ok"
45.90.29.46		CN=nextdns.io	"ok"
76.76.1.3	US	CN=*.cleanbrowsing.org	"ok"
45.90.31.137		CN=nextdns.io	"ok"
